진동	부적합
월정	부적합
대룡샘	부적합
초헌중	부적합
남장사약수터	부적합
지산리약수터	부적합
무상사약수터	부적합
호국사	부적합
물망골	부적합
용머리	부적합
제 일	부적합
놋 정	부적합
부 곡	부적합
옥천 약수터	부적합
중앙늘샘쉼터	부적합
체육공원약수터	부적합
문현약수터	부적합
녹수	부적합
장미동산(좌)	부적합
장미동산(우)	부적합
응암	부적합
앵봉(좌)	부적합
서부(좌)	부적합
서부(우)	부적합
수국사	부적합
개화산입구약수터	부적합
장군산(오리알) 약수터	부적합
임피남산 약수터	부적합
밭탕골약수터	부적합
정이생(상)	부적합
정이생(하)	부적합
중 원	부적합
검단(하대원)	부적합
윗 속 말	부적합
매 화	부적합
한 천	부적합
윗가마절	부적합
약진로변	부적합
단 대	부적합
능 골	부적합
보문약수터	부적합
송학사약수터	부적합
상봉약수터	부적합
상당약수터	부적합
대보천약수터	부적합
남보살약수터	부적합
까치재약수터	부적합
고촉사약수터	부적합
물망골	부적합
경운사(상)	부적합
서재골(상)	부적합
남재골	부적합
신정산	부적합
매봉	부적합
백년	부적합
휘문	부적합
연희	부적합
석산정	부적합
청암약수터	부적합
상록천약수터	부적합
우곡약수터	부적합
눌미약수터	부적합
한실약수터	부적합
초수골약수터(하탕)	부적합
마당두들약수터	부적합
초원약수터	부적합
천현약수터	부적합
구래약수터	부적합
수안산약수터	부적합
원산리약수터	부적합
검바위약수터	부적합
신곡약수터	부적합
시호천약수터	부적합
순흥약수터	부적합
오리나무약수터	부적합
삼정약수터	부적합
감로수약수터	부적합
호암2약수터	부적합
옹달샘약수터	부적합
치산약수터	부적합
불로천약수터	부적합
항동약수터	부적합
개봉1(잣절) 약수터	부적합
냉천골약수터	부적합
대암약수터	부적합
석굴암 약수터	부적합
인왕산 약수터	부적합
무악재 약수터	부적합
만수천 약수터	부적합
백사실 약수터	부적합
산림수목원	부적합
가현산약수터	부적합
녹천약수터	부적합
흑석약수터	부적합
국사봉약수터	부적합
감투봉	부적합
독봉산약수터	부적합
백암	부적합
복수천	부적합
봉구천	부적합
봉화천	부적합
안산천	부적합
연흥	부적합
옥천	부적합
용천(안산)	부적합
풍천	부적합
용천(인왕)	부적합
옥동	부적합
홍인	부적합
호박골	부적합
삼어약수터	부적합
장산약수터	부적합
장천사약수터	부적합
체육공원내약수터	부적합
반석약수터	부적합
장산제일약수터	부적합
낫개약수터	부적합
참새골약수터	부적합
이장천약수터	부적합
일장천약수터	부적합
오봉산약수터	부적합
감로천약수터	부적합
약사사약수터	부적합
범아가리약수터	부적합
조기	부적합
백운사	부적합
옥계약수터	부적합
석천약수터	부적합
만수정약수터	부적합
찬물샘약수터	부적합
양정약수터	부적합
용골약수터	부적합
옥수약수터	부적합
백산약수터	부적합
백선약수터	부적합
석천약수터	부적합
청수약수터	부적합
등나무약수터	부적합
승학약수터	부적합
가야산약수터	부적합
가남약수터	부적합
금련암약수터	부적합
옥세정약수터	부적합
만수정약수터	부적합
용암약수터	부적합
공동정호	부적합
골안 약수터	부적합
국사봉 약수터	부적합
꽃마을 약수터	부적합
대궐고개 약수터	부적합
덕산 약수터	부적합
명봉 약수터	부적합
범룡골 약수터	부적합
성불사 약수터	부적합
천일 약수터	부적합
큰골 약수터	부적합
마두 약수터	부적합
원터골	부적합
산토끼옹달샘	부적합
어둔골	부적합
태극	부적합
율림석수	부적합
유점사	부적합
우심회	부적합
암산	부적합
성산	부적합
서초(하)	부적합
염곡	부적합
구룡	부적합
망태골샘터	부적합
청룡	부적합
기념비	부적합
어룡	부적합
신정	부적합
새무골	부적합
무지랭이	부적합
북부출장소	부적합
범바위	부적합
마즈막재	부적합
신라샘1	부적합
신라샘2	부적합
싸리재샘	부적합
용소약수터	부적합
불광산약수터	부적합
관악천	부적합
수리산	부적합
매천2	부적합
간촌2	부적합
관상	부적합
석화산 샘터	부적합
닭바위샘터	부적합
잿골샘터	부적합
노천리샘터	부적합
백수약수터	부적합
탑골약수터	부적합
백양정약수터	부적합
승록정약수터	부적합
승학(엄궁)약수터	부적합
거북약수터	부적합
백조약수터	부적합
부령약수터	부적합
사리산	부적합
금광1차아파트	부적합
야촌(위)	부적합
옻물	부적합
구암샘	부적합
수암계곡샘	부적합
수암샘	부적합
동막골	부적합
폭포약수	부적합
불암약수	부적합
도암샘(생성)	부적합
천보옥수회	부적합
불암산악회	부적합
청암샘	부적합
천병샘	부적합
청록회	부적합
대봉약수터	부적합
금당2호약수터	부적합
설월리약수터	부적합
애기능약수터	부적합
양묘장약수터	부적합
영회원약수터	부적합
참샘물2호약수터	부적합
하안4호약수터	부적합
도동약수터	부적합
내수전 약수터	부적합
일노정	부적합
만수천	부적합
밭터 약수터	부적합
달천계곡약수터	부적합
천주산약수터	부적합
덕의봉약수터	부적합
청룡산	부적합
만수	부적합
상봉	부적합
천지	부적합
안골	부적합
청룡	부적합
산장	부적합
제1약수	부적합
삼화	부적합
송암	부적합
폭포수1	부적합
장수	부적합
방동약수터	부적합
필례약수터	부적합
무렛골(상)	부적합
각흘	부적합
능원	부적합
오동수	부적합
남산	부적합
찬물샘약수터	부적합
천정약수터	부적합
산장산약수터	부적합
화봉약수터	부적합
보덕약수터	부적합
명심근린공원	부적합
꽃재근린공원	부적합
묘안옹달샘	부적합
향교	부적합
천황지	부적합
솔밭	부적합
장안사	부적합
일광사	부적합
구변	부적합
토미골	부적합
유곡리	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
상패7통약수터	부적합
시민약수터	부적합
옥녀봉약수터	부적합
창말약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
보은약수터	부적합
시민약수터	부적합
옥녀봉약수터	부적합
창말약수터	부적합
88약수터	부적합
동암약수터	부적합
보은약수터	부적합
상패7통약수터	부적합
생골약수터	부적합
옥녀봉약수터	부적합
창말약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
상패7통약수터	부적합
시민약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
무지개약수터	부적합
보은약수터	부적합
상패7통약수터	부적합
생골약수터	부적합
소요산광장약수터	부적합
시민약수터	부적합
옥녀봉약수터	부적합
창말약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
상패7통약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
무지개약수터	부적합
보은약수터	부적합
상패7통약수터	부적합
시민약수터	부적합
옥녀봉약수터	부적합
창말약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
무지개약수터	부적합
보은약수터	부적합
상패7통약수터	부적합
소요산광장약수터	부적합
옥녀봉약수터	부적합
88약수터	부적합
동암약수터	부적합
만수약수터	부적합
무지개약수터	부적합
보은약수터	부적합
상패7통약수터	부적합
소요산광장약수터	부적합
소요산일주문약수터	부적합
옥녀봉약수터	부적합
물명당약수터	부적합
신송약수터	부적합
천경대약수터	부적합
옻샘약수터	부적합
개암	부적합
천의	부적합
대룡	부적합
대천	부적합
구룡산	부적합
습지원	부적합
율암	부적합
만수정	부적합
구룡천2	부적합
쌍봉	부적합
대모천	부적합
성지	부적합
실로암	부적합
옥수천	부적합
인수천	부적합
용두천	부적합
불국사	부적합
구룡천1	부적합
기알재	부적합
용봉약수터	부적합
관음사약수터	부적합
정선군 물안이골샘터	부적합
정선군 양지말샘터	부적합
성주산	부적합
송내	부적합
송학	부적합
춘덕	부적합
도당제2	부적합
영정천	부적합
한샘	부적합
성산약수터	부적합
봉서산약수터	부적합
각원사약수터	부적합
위례약수터	부적합
매봉약수터	부적합
신대약수터	부적합
황고개	부적합
생금우물	부적합
